transaction_id,user_id,timestamp,payment_method,amount,status,city,merchant_category,device_type
T002508,U0053,4/20/2024 2:33,Card,19574.48,Success,Ahmedabad,Healthcare,Android
T002509,U0459,4/6/2024 9:47,UPI,362.61,Success,Hyderabad,Entertainment,iOS
T002510,U0119,4/29/2024 4:57,QR,319.02,Pending,Delhi,Shopping,Android
T002511,U0429,7/20/2024 10:24,Card,1862.13,Success,Delhi,Fuel,iOS
T002512,U0022,7/14/2024 3:26,NetBanking,436.49,Success,Kolkata,Shopping,Web
T002513,U0185,10/12/2024 19:52,UPI,2043.19,Success,Ahmedabad,Education,Android
T002514,U0500,9/25/2024 15:13,UPI,279,Success,Hyderabad,Utilities,Android
T002515,U0149,12/11/2024 0:56,UPI,419.95,Success,Pune,Utilities,iOS
T002516,U0131,5/9/2024 20:07,QR,233.42,Success,Kolkata,Fuel,Android
T002517,U0056,8/26/2024 18:05,NetBanking,2903.4,Success,Kolkata,Education,Android
T002518,U0117,8/19/2024 21:32,Card,307.53,Success,Kolkata,Education,Web
T002519,U0376,8/27/2024 4:17,Card,187.83,Failed,Mumbai,Transport,Android
T002520,U0173,4/11/2024 0:29,UPI,1639.67,Success,Bangalore,Food,iOS
T002521,U0431,3/24/2024 1:23,UPI,349.16,Pending,Delhi,Entertainment,Android
T002522,U0067,7/23/2024 21:12,Card,1315.33,Success,Delhi,Food,iOS
T002523,U0200,2/24/2024 15:32,UPI,105.84,Success,Pune,Healthcare,Android
T002524,U0124,2/9/2024 20:38,Wallet,135.13,Success,Mumbai,Entertainment,iOS
T002525,U0137,5/10/2024 13:26,Card,585.49,Failed,Bangalore,Fuel,iOS
T002526,U0365,12/7/2024 19:24,UPI,257.4,Success,Bangalore,Fuel,iOS
T002527,U0035,9/20/2024 0:24,UPI,85.93,Failed,Delhi,Transport,Android
T002528,U0385,11/5/2024 13:34,Card,13313.13,Success,Mumbai,Grocery,Web
T002529,U0413,9/10/2024 15:34,QR,542.17,Success,Delhi,Grocery,iOS
T002530,U0231,4/18/2024 12:29,Wallet,217.56,Success,Hyderabad,Entertainment,iOS
T002531,U0456,2/2/2024 19:36,UPI,2047.74,Success,Bangalore,Fuel,iOS
T002532,U0460,3/5/2024 11:59,NetBanking,2000.07,Success,Chennai,Fuel,Android
T002533,U0347,11/10/2024 12:50,NetBanking,2384.89,Success,Kolkata,Fuel,Android
T002534,U0245,9/3/2024 8:51,UPI,1797.45,Success,Hyderabad,Transport,Android
T002535,U0265,2/15/2024 13:56,Wallet,152.26,Success,Chennai,Transport,iOS
T002536,U0434,9/1/2024 16:49,UPI,159.51,Success,Kolkata,Shopping,Android
T002537,U0327,1/11/2024 23:52,Wallet,266.63,Success,Ahmedabad,Food,Android
T002538,U0358,1/5/2024 3:02,NetBanking,345.52,Success,Kolkata,Food,iOS
T002539,U0031,11/16/2024 2:13,UPI,1569.44,Success,Chennai,Utilities,Android
T002540,U0361,9/16/2024 23:25,QR,,Success,Bangalore,Transport,iOS
T002541,U0090,5/1/2024 19:24,Wallet,464.23,Failed,Ahmedabad,Fuel,Android
T002542,U0405,5/4/2024 10:09,NetBanking,110.55,Success,Bangalore,Food,Android
T002543,U0352,8/5/2024 1:43,UPI,436.8,Success,Chennai,Grocery,iOS
T002544,U0378,8/24/2024 11:40,UPI,344.8,Success,Mumbai,Education,iOS
T002545,U0471,9/4/2024 20:40,Wallet,369.08,Success,Ahmedabad,Fuel,Android
T002546,U0313,8/5/2024 1:16,Card,1444.97,Success,Hyderabad,Healthcare,Android
T002547,U0092,12/28/2024 13:13,QR,143.47,Success,Hyderabad,Shopping,Android
T002548,U0154,11/17/2024 10:16,UPI,1083.08,Failed,Hyderabad,Healthcare,Web
T002549,U0114,1/13/2024 0:00,UPI,324.34,Success,Pune,Shopping,iOS
T002550,U0227,6/30/2024 5:34,UPI,182.88,Success,Ahmedabad,Utilities,Android
T002551,U0038,5/11/2024 7:23,NetBanking,171.19,Success,Delhi,Shopping,Web
T002552,U0346,3/16/2024 6:04,UPI,333.59,Success,Bangalore,Healthcare,Android
T002553,U0297,12/9/2024 4:42,QR,315.91,Success,Ahmedabad,Education,iOS
T002554,U0195,1/21/2024 2:00,UPI,253.19,Success,Mumbai,Utilities,Android
T002555,U0142,7/11/2024 12:58,Wallet,1436.09,Success,Mumbai,Healthcare,Android
T002556,U0174,11/28/2024 17:58,NetBanking,318.83,Success,Pune,Entertainment,Android
T002557,U0238,12/20/2024 7:35,UPI,401.76,Success,Hyderabad,Healthcare,Android
T002558,U0466,12/28/2024 16:19,UPI,93.29,Failed,Mumbai,Entertainment,Android
T002559,U0441,1/16/2024 7:07,Wallet,460.56,Success,Kolkata,Shopping,iOS
T002560,U0314,10/9/2024 9:44,UPI,313.36,Success,Ahmedabad,Food,Android
T002561,U0411,2/12/2024 19:23,UPI,2993.76,Failed,Hyderabad,Transport,iOS
T002562,U0497,6/14/2024 13:55,QR,284.98,Success,Pune,Entertainment,Android
T002563,U0487,6/8/2024 10:54,QR,125.06,Success,Delhi,Food,Web
T002564,U0452,9/18/2024 0:55,Card,1208.13,Success,Hyderabad,Grocery,Android
T002565,U0322,1/4/2024 0:06,Card,2611.22,Success,Ahmedabad,Entertainment,iOS
T002566,U0144,9/14/2024 5:02,QR,377.68,Success,Hyderabad,Utilities,Android
T002567,U0143,8/27/2024 10:52,NetBanking,1961.95,Success,Pune,Education,Android
T002568,U0091,8/12/2024 11:03,Card,179.12,Success,Pune,Entertainment,Android
T002569,U0434,12/25/2024 17:11,QR,193.89,Success,Hyderabad,Fuel,Android
T002570,U0183,7/8/2024 21:04,UPI,7376.43,Success,Delhi,Entertainment,Android
T002571,U0340,6/30/2024 12:22,Card,344.53,Success,Mumbai,Education,Web
T002572,U0095,5/9/2024 7:34,UPI,1856.16,Success,Pune,Grocery,Android
T002573,U0209,6/24/2024 12:48,NetBanking,412.52,Success,Ahmedabad,Transport,Android
T002574,U0142,7/11/2024 13:39,UPI,73.88,Success,Kolkata,Grocery,Android
T002575,U0111,3/23/2024 3:05,UPI,1693.4,Success,Kolkata,Education,Android
T002576,U0333,2/24/2024 6:15,UPI,1961.09,Pending,Bangalore,Utilities,Android
T002577,U0254,2/29/2024 8:39,Card,24776.23,Success,Hyderabad,Grocery,Android
T002578,U0299,3/2/2024 21:52,UPI,2256.44,Success,Mumbai,Grocery,Android
T002579,U0261,6/5/2024 11:53,Card,325.33,Success,Bangalore,Shopping,Android
T002580,U0422,4/3/2024 3:41,UPI,13025.83,Success,Hyderabad,Healthcare,iOS
T002581,U0459,4/22/2024 19:29,UPI,1853.13,Success,Ahmedabad,Education,iOS
T002582,U0238,7/29/2024 13:28,UPI,68.11,Success,Chennai,Education,iOS
T002583,U0453,2/29/2024 20:30,UPI,468.36,Success,Bangalore,Education,iOS
T002584,U0018,2/2/2024 21:47,NetBanking,2384.84,Success,Mumbai,Food,Android
T002585,U0390,7/11/2024 5:07,Card,305.84,Failed,Chennai,Healthcare,Android
T002586,U0456,2/26/2024 11:40,Card,20667.01,Success,Kolkata,Fuel,Android
T002587,U0089,8/2/2024 20:17,Card,412.88,Success,Chennai,Food,Android
T002588,U0467,11/9/2024 8:41,UPI,2327.24,Failed,Pune,Utilities,Android
T002589,U0361,8/16/2024 12:38,Card,326.79,Success,Chennai,Fuel,Android
T002590,U0043,6/1/2024 18:32,Wallet,230.94,Success,Pune,Shopping,Android
T002591,U0034,4/9/2024 0:23,Card,1624.72,Success,Chennai,Fuel,iOS
T002592,U0289,11/1/2024 13:16,NetBanking,4097.11,Success,Kolkata,Education,Web
T002593,U0074,8/4/2024 0:02,Card,365.95,Success,Chennai,Entertainment,iOS
T002594,U0174,6/12/2024 14:56,NetBanking,68.02,Success,Kolkata,Grocery,iOS
T002595,U0399,12/12/2024 11:37,QR,55.83,Failed,Ahmedabad,Healthcare,Android
T002596,U0293,10/7/2024 16:05,UPI,7900.85,Success,Kolkata,Fuel,Android
T002597,U0087,7/5/2024 12:23,Card,385.4,Failed,Kolkata,Fuel,iOS
T002598,U0060,5/30/2024 8:00,UPI,1709.26,Success,Bangalore,Transport,Android
T002599,U0089,11/8/2024 23:09,NetBanking,357.44,Failed,Pune,Entertainment,Android
T002600,U0279,7/23/2024 3:25,Card,165.88,Success,Ahmedabad,Grocery,Android
T002601,U0208,9/2/2024 8:00,Wallet,14443.66,Success,Kolkata,Utilities,Android
T002602,U0232,6/13/2024 6:09,UPI,1590.45,Success,Pune,Shopping,Web
T002603,U0374,6/3/2024 8:01,UPI,2863.31,Success,Ahmedabad,Shopping,Web
T002604,U0063,7/5/2024 1:51,UPI,1494.33,Success,Ahmedabad,Education,Android
T002605,U0058,4/26/2024 6:40,UPI,649.16,Success,Delhi,Education,Android
T002606,U0410,10/18/2024 4:20,Card,370.72,Success,Kolkata,Entertainment,iOS
T002607,U0048,6/14/2024 5:29,UPI,1794.8,Success,Hyderabad,Grocery,Android
T002608,U0086,9/9/2024 6:17,UPI,1088.9,Success,Mumbai,Fuel,Android
T002609,U0082,5/2/2024 15:38,Wallet,2637.06,Failed,Mumbai,Healthcare,iOS
T002610,U0173,8/30/2024 5:26,UPI,634,Success,Hyderabad,Utilities,Android
T002611,U0101,8/24/2024 17:12,UPI,212.45,Success,Delhi,Utilities,Android
T002612,U0154,8/24/2024 5:04,UPI,6872.62,Success,Hyderabad,Education,iOS
T002613,U0450,10/13/2024 18:20,Wallet,2423.13,Success,Bangalore,Healthcare,Android
T002614,U0374,8/12/2024 5:52,Wallet,827.05,Failed,Mumbai,Shopping,Web
T002615,U0329,1/6/2024 7:16,QR,140.73,Success,Chennai,Utilities,Android
T002616,U0252,5/19/2024 14:42,Card,172.38,Success,Kolkata,Utilities,Android
T002617,U0392,8/8/2024 2:49,Wallet,2458.7,Success,Pune,Transport,iOS
T002618,U0288,2/20/2024 2:09,Card,334.17,Success,Kolkata,Food,Android
T002619,U0273,11/19/2024 9:35,UPI,413.96,Success,Pune,Shopping,Android
T002620,U0291,3/15/2024 8:43,NetBanking,357.61,Success,Chennai,Grocery,Android
T002621,U0082,4/7/2024 9:23,QR,1624.85,Success,Hyderabad,Shopping,iOS
T002622,U0300,6/10/2024 21:20,QR,8198.46,Success,Pune,Fuel,iOS
T002623,U0159,7/26/2024 0:03,UPI,140.26,Success,Chennai,Education,iOS
T002624,U0011,6/3/2024 15:55,Wallet,1120.24,Failed,Pune,Transport,Android
T002625,U0433,4/24/2024 0:20,Card,429.95,Success,Kolkata,Shopping,iOS
T002626,U0095,3/28/2024 12:04,Wallet,67.95,Success,Hyderabad,Entertainment,iOS
T002627,U0235,7/7/2024 16:48,Card,258.57,Success,Ahmedabad,Healthcare,iOS
T002628,U0042,3/25/2024 13:40,NetBanking,496.3,Success,Chennai,Food,Android
T002629,U0188,3/3/2024 15:46,UPI,301.54,Success,Delhi,Healthcare,Android
T002630,U0100,4/12/2024 4:20,UPI,464.08,Success,Pune,Transport,Android
T002631,U0128,2/11/2024 19:07,UPI,441.66,Success,Ahmedabad,Food,Android
T002632,U0378,4/15/2024 14:02,UPI,1759.35,Success,Ahmedabad,Shopping,Android
T002633,U0388,6/10/2024 10:55,Wallet,2569.6,Failed,Ahmedabad,Transport,Android
T002634,U0106,8/23/2024 5:55,Card,418.61,Success,Pune,Education,Web
T002635,U0172,12/15/2024 0:33,UPI,,Success,Delhi,Shopping,Android
T002636,U0154,8/4/2024 17:04,Wallet,153.02,Success,Chennai,Education,Android
T002637,U0436,9/26/2024 9:28,NetBanking,419.86,Success,Delhi,Grocery,Android
T002638,U0472,4/8/2024 13:12,UPI,306.03,Success,Mumbai,Food,Android
T002639,U0066,4/30/2024 1:49,UPI,2205.02,Success,Mumbai,Education,Android
T002640,U0171,4/21/2024 12:12,Wallet,2525.47,Success,Pune,Education,Android
T002641,U0384,6/4/2024 15:33,UPI,439.1,Success,Chennai,Entertainment,Android
T002642,U0281,4/17/2024 22:24,UPI,1673.04,Success,Pune,Healthcare,Android
T002643,U0359,3/15/2024 0:24,UPI,10859.18,Success,Delhi,Shopping,Web
T002644,U0124,11/22/2024 4:42,NetBanking,476.7,Success,Pune,Entertainment,iOS
T002645,U0122,12/16/2024 20:45,Wallet,2069.53,Success,Hyderabad,Education,Android
T002646,U0092,12/23/2024 8:15,UPI,436.42,Success,Bangalore,Education,Android
T002647,U0249,5/1/2024 9:10,NetBanking,303.53,Success,Chennai,Healthcare,iOS
T002648,U0112,5/28/2024 9:39,Card,276.47,Success,Pune,Transport,Android
T002649,U0357,1/5/2024 9:45,NetBanking,730.93,Success,Bangalore,Entertainment,Android
T002650,U0025,8/29/2024 8:29,UPI,202.04,Success,Chennai,Shopping,Android
T002651,U0115,4/22/2024 1:20,NetBanking,445.02,Success,Hyderabad,Transport,Web
T002652,U0042,8/15/2024 5:50,UPI,198.75,Success,Delhi,Grocery,Web
T002653,U0223,1/9/2024 7:51,Wallet,21435.17,Success,Kolkata,Healthcare,iOS
T002654,U0295,5/27/2024 6:04,UPI,201.6,Success,Delhi,Education,Android
T002655,U0253,1/24/2024 10:42,UPI,1575.99,Success,Bangalore,Transport,iOS
T002656,U0222,11/9/2024 13:09,UPI,457.9,Success,Hyderabad,Healthcare,Web
T002657,U0062,7/5/2024 3:37,Card,1420.39,Success,Kolkata,Grocery,Android
T002658,U0436,8/16/2024 23:36,NetBanking,312.74,Success,Kolkata,Food,iOS
T002659,U0183,7/20/2024 12:59,QR,379.63,Failed,Pune,Utilities,Android
T002660,U0439,5/1/2024 2:21,Card,22700.03,Failed,Kolkata,Fuel,Android
T002661,U0122,3/9/2024 21:59,UPI,332.39,Success,Delhi,Entertainment,Android
T002662,U0024,5/18/2024 14:44,UPI,1732.12,Success,Mumbai,Shopping,Android
T002663,U0132,3/23/2024 5:00,UPI,302.41,Failed,Hyderabad,Utilities,Web
T002664,U0453,2/23/2024 21:38,NetBanking,327.66,Success,Chennai,Fuel,Web
T002665,U0099,9/18/2024 6:50,UPI,287.48,Success,Bangalore,Utilities,iOS
T002666,U0429,6/3/2024 6:46,NetBanking,236.34,Success,Ahmedabad,Shopping,iOS
T002667,U0284,9/6/2024 1:49,UPI,61.36,Failed,Pune,Education,Android
T002668,U0027,9/5/2024 0:40,QR,260.91,Success,Bangalore,Entertainment,Android
T002669,U0191,6/5/2024 8:05,Wallet,15569.05,Success,Kolkata,Food,Android
T002670,U0006,8/2/2024 22:22,Card,1367.15,Success,Chennai,Food,iOS
T002671,U0026,12/8/2024 14:12,Wallet,1340.13,Success,Bangalore,Education,Android
T002672,U0447,3/25/2024 10:40,UPI,341.17,Success,Hyderabad,Healthcare,Web
T002673,U0105,9/20/2024 11:35,UPI,228.52,Success,Kolkata,Education,Android
T002674,U0389,11/11/2024 17:07,UPI,275.34,Failed,Hyderabad,Grocery,iOS
T002675,U0380,7/15/2024 14:47,UPI,390.38,Pending,Hyderabad,Entertainment,Android
T002676,U0348,3/25/2024 17:08,NetBanking,10787.2,Success,Pune,Transport,Android
T002677,U0408,7/26/2024 12:46,UPI,209.06,Success,Kolkata,Transport,iOS
T002678,U0480,10/21/2024 21:07,QR,1214.28,Success,Pune,Healthcare,iOS
T002679,U0243,2/5/2024 19:13,Wallet,198.1,Success,Ahmedabad,Utilities,iOS
T002680,U0317,5/19/2024 17:16,UPI,1092.66,Success,Bangalore,Utilities,Android
T002681,U0493,3/13/2024 16:52,UPI,1902.78,Success,Chennai,Fuel,Android
T002682,U0413,5/29/2024 22:39,NetBanking,2550.98,Success,Mumbai,Fuel,iOS
T002683,U0303,4/6/2024 13:31,UPI,403.37,Failed,Mumbai,Education,Android
T002684,U0176,5/8/2024 8:37,UPI,1557.88,Success,Ahmedabad,Food,Web
T002685,U0141,2/20/2024 8:51,UPI,2174.8,Failed,Chennai,Fuel,iOS
T002686,U0277,1/11/2024 4:03,UPI,17662.53,Success,Bangalore,Utilities,Android
T002687,U0191,11/15/2024 7:12,UPI,391.02,Success,Hyderabad,Education,iOS
T002688,U0016,6/19/2024 16:37,Card,182.85,Pending,Kolkata,Transport,Android
T002689,U0208,9/3/2024 2:15,UPI,410.01,Pending,Pune,Shopping,Android
T002690,U0150,10/27/2024 20:46,UPI,15371.73,Success,Bangalore,Grocery,iOS
T002691,U0312,2/25/2024 17:20,UPI,17073.14,Success,Bangalore,Healthcare,Android
T002692,U0342,12/20/2024 3:00,Card,2787.7,Success,Mumbai,Grocery,Android
T002693,U0410,9/24/2024 21:45,UPI,144.44,Success,Hyderabad,Entertainment,Web
T002694,U0387,9/10/2024 22:47,NetBanking,470.31,Success,Delhi,Fuel,Android
T002695,U0458,5/22/2024 13:02,UPI,390.58,Success,Ahmedabad,Entertainment,Android
T002696,U0254,2/17/2024 13:49,UPI,11080.83,Failed,Kolkata,Transport,Android
T002697,U0292,11/16/2024 2:27,Card,214.98,Failed,Mumbai,Transport,Web
T002698,U0265,10/15/2024 14:56,QR,271.34,Failed,Mumbai,Fuel,Android
T002699,U0447,9/2/2024 14:21,UPI,214.71,Success,Bangalore,Utilities,Android
T002700,U0060,11/17/2024 14:04,Wallet,247.95,Success,Chennai,Transport,iOS
T002701,U0193,8/16/2024 11:15,UPI,250.22,Success,Kolkata,Utilities,Android
T002702,U0401,4/16/2024 15:02,UPI,195.99,Success,Bangalore,Food,iOS
T002703,U0374,5/10/2024 2:30,Card,631.72,Success,Mumbai,Healthcare,Android
T002704,U0488,9/6/2024 19:57,UPI,157.01,Success,Pune,Education,iOS
T002705,U0231,4/14/2024 18:34,UPI,2074.06,Failed,Delhi,Shopping,Android
T002706,U0004,7/21/2024 9:06,Card,1750.56,Success,Ahmedabad,Grocery,Android
T002707,U0363,9/29/2024 16:13,UPI,463.85,Success,Kolkata,Grocery,iOS
T002708,U0138,11/22/2024 7:08,UPI,1309.92,Success,Delhi,Grocery,Android
T002709,U0315,8/16/2024 22:32,UPI,276.12,Success,Bangalore,Grocery,Android
T002710,U0049,1/10/2024 4:32,UPI,59.52,Success,Chennai,Grocery,Web
T002711,U0148,6/4/2024 11:22,Card,351.46,Success,Kolkata,Healthcare,Android
T002712,U0416,10/16/2024 1:28,Card,289.86,Success,Hyderabad,Shopping,
T002713,U0385,9/19/2024 0:48,UPI,1150.46,Success,Kolkata,Grocery,Android
T002714,U0033,1/4/2024 7:12,Card,189.6,Success,Hyderabad,Grocery,Android
T002715,U0469,1/28/2024 5:34,UPI,425.19,Success,Ahmedabad,Entertainment,Android
T002716,U0144,7/21/2024 6:39,Card,230.87,Success,Mumbai,Transport,Android
T002717,U0384,1/20/2024 21:56,UPI,280.74,Success,Ahmedabad,Education,Android
T002718,U0351,8/23/2024 22:41,UPI,1349.46,Success,Kolkata,Fuel,Android
T002719,U0045,12/4/2024 1:44,UPI,62.09,Success,Pune,Fuel,iOS
T002720,U0007,9/20/2024 8:56,QR,128.04,Success,Bangalore,Shopping,iOS
T002721,U0419,4/4/2024 14:14,Card,12241.65,Success,Ahmedabad,Grocery,Android
T002722,U0303,6/18/2024 21:34,UPI,627.44,Success,Chennai,Fuel,Web
T002723,U0317,5/16/2024 0:06,UPI,1840.95,Success,Delhi,Healthcare,Android
T002724,U0043,10/7/2024 11:35,Wallet,291.88,Success,Hyderabad,Utilities,Android
T002725,U0127,6/27/2024 15:11,Card,2670.76,Success,Pune,Education,Android
T002726,U0063,3/2/2024 4:30,UPI,70.95,Success,Chennai,Fuel,Android
T002727,U0175,6/26/2024 5:21,UPI,10666.75,Success,Delhi,Grocery,Android
T002728,U0310,2/3/2024 10:06,Card,70.73,Success,Chennai,Shopping,iOS
T002729,U0364,8/6/2024 21:20,UPI,63.98,Success,Delhi,Transport,iOS
T002730,U0127,7/27/2024 18:11,UPI,1401.04,Success,Pune,Transport,Android
T002731,U0464,3/5/2024 20:46,UPI,2743.56,Success,Delhi,Education,Android
T002732,U0371,11/22/2024 20:41,UPI,217.58,Success,Chennai,Shopping,Android
T002733,U0472,7/25/2024 5:05,UPI,420.12,Success,Delhi,Shopping,iOS
T002734,U0280,6/2/2024 9:28,UPI,1001.93,Success,Mumbai,Utilities,Android
T002735,U0492,10/9/2024 18:54,Wallet,869.1,Success,Kolkata,Fuel,iOS
T002736,U0073,10/10/2024 16:44,UPI,2274.21,Success,Delhi,Entertainment,Android
T002737,U0477,8/1/2024 2:43,UPI,293.72,Success,Chennai,Fuel,Android
T002738,U0292,2/8/2024 19:05,NetBanking,,Success,Mumbai,Fuel,Android
T002739,U0178,3/1/2024 17:37,Wallet,1785.69,Failed,Hyderabad,Utilities,Android
T002740,U0039,12/18/2024 11:08,NetBanking,233.85,Success,Bangalore,Fuel,iOS
T002741,U0309,5/4/2024 3:02,UPI,8761.32,Success,Delhi,Healthcare,Android
T002742,U0308,3/3/2024 15:07,UPI,591.82,Pending,Bangalore,Grocery,Web
T002743,U0079,6/28/2024 23:11,Card,80.77,Success,Kolkata,Utilities,Android
T002744,U0015,7/17/2024 1:38,QR,3296.94,Success,Kolkata,Food,Android
T002745,U0207,12/13/2024 11:41,UPI,431.51,Success,Kolkata,Shopping,iOS
T002746,U0286,4/9/2024 3:36,UPI,16787.18,Success,Ahmedabad,Education,Android
T002747,U0438,3/18/2024 1:11,QR,239.05,Success,Pune,Education,Android
T002748,U0387,1/21/2024 12:33,UPI,496.25,Success,Hyderabad,Utilities,iOS
T002749,U0248,11/18/2024 14:36,UPI,292.62,Success,Bangalore,Fuel,iOS
T002750,U0342,2/5/2024 11:00,NetBanking,636.38,Success,Bangalore,Shopping,Android
T002751,U0333,10/17/2024 6:32,UPI,1787.13,Success,Bangalore,Shopping,Android
T002752,U0269,4/23/2024 3:42,Card,235.08,Success,Delhi,Grocery,Web
T002753,U0016,3/10/2024 20:02,UPI,2199.18,Success,Pune,Education,Android
T002754,U0467,7/4/2024 9:46,Wallet,2799.81,Success,Chennai,Food,Android
T002755,U0022,4/19/2024 5:25,UPI,10791.73,Success,Kolkata,Transport,Android
T002756,U0435,6/8/2024 2:34,UPI,2453.62,Success,Bangalore,Grocery,Android
T002757,U0158,9/6/2024 2:22,Card,2952.03,Success,Ahmedabad,Shopping,iOS
T002758,U0183,5/19/2024 21:35,Wallet,328.5,Success,Delhi,Education,iOS
T002759,U0330,1/2/2024 5:41,NetBanking,2392.73,Success,Kolkata,Transport,Android
T002760,U0455,5/2/2024 22:43,UPI,110.86,Success,Bangalore,Healthcare,Android
T002761,U0025,10/31/2024 11:17,UPI,307.68,Success,Ahmedabad,Food,Android
T002762,U0351,4/25/2024 5:22,UPI,54.11,Success,Ahmedabad,Fuel,Android
T002763,U0127,1/16/2024 20:58,NetBanking,12665.27,Success,Delhi,Healthcare,iOS
T002764,U0028,5/14/2024 2:18,Card,553.25,Failed,Pune,Transport,Web
T002765,U0159,9/14/2024 3:47,UPI,919.72,Success,Hyderabad,Utilities,Android
T002766,U0456,6/9/2024 18:15,UPI,229.01,Success,Kolkata,Healthcare,iOS
T002767,U0198,6/20/2024 3:55,UPI,429.64,Failed,Mumbai,Education,Android
T002768,U0067,6/10/2024 12:08,UPI,211.33,Success,Hyderabad,Food,Android
T002769,U0293,3/11/2024 19:26,Card,59.81,Success,Chennai,Education,Android
T002770,U0071,10/20/2024 12:15,Wallet,1975.91,Success,Delhi,Grocery,Web
T002771,U0207,6/19/2024 9:43,UPI,316.66,Success,Chennai,Education,Android
T002772,U0414,9/10/2024 9:46,UPI,398.07,Failed,Ahmedabad,Fuel,Android
T002773,U0287,7/6/2024 17:11,NetBanking,12220.09,Success,Kolkata,Transport,iOS
T002774,U0366,2/5/2024 16:05,Card,12410.99,Success,Chennai,Education,iOS
T002775,U0475,12/15/2024 11:25,NetBanking,2370.19,Success,Mumbai,Utilities,Android
T002776,U0036,1/17/2024 10:59,UPI,256.3,Success,Kolkata,Education,Web
T002777,U0354,4/5/2024 20:26,Card,207.05,Success,Ahmedabad,Entertainment,iOS
T002778,U0211,5/25/2024 4:58,UPI,2347.94,Success,Mumbai,Transport,iOS
T002779,U0034,9/20/2024 23:46,UPI,2120.28,Failed,Chennai,Fuel,iOS
T002780,U0370,6/5/2024 0:36,QR,2714.32,Success,Bangalore,Healthcare,Android
T002781,U0251,3/26/2024 21:47,Card,234.81,Success,Ahmedabad,Grocery,Android
T002782,U0172,4/27/2024 20:53,QR,150.97,Success,Mumbai,Transport,Android
T002783,U0443,7/2/2024 15:07,NetBanking,347.18,Success,Mumbai,Shopping,Android
T002784,U0212,9/13/2024 21:05,UPI,204,Success,Hyderabad,Food,iOS
T002785,U0256,7/25/2024 19:15,NetBanking,1553.94,Success,Ahmedabad,Shopping,Android
T002786,U0351,5/3/2024 8:26,Card,183.34,Success,Pune,Food,Android
T002787,U0327,11/4/2024 8:16,Card,58.7,Success,Delhi,Entertainment,iOS
T002788,U0354,7/22/2024 21:00,Wallet,14156.72,Success,Hyderabad,Entertainment,Android
T002789,U0126,5/10/2024 1:42,Wallet,2375.62,Success,Delhi,Shopping,iOS
T002790,U0307,2/12/2024 4:29,UPI,148.73,Success,Hyderabad,Utilities,Android
T002791,U0378,1/21/2024 23:12,UPI,23507.01,Success,Hyderabad,Shopping,Android
T002792,U0137,2/6/2024 21:03,Wallet,331.93,Success,Pune,Fuel,Android
T002793,U0129,6/9/2024 5:40,Card,753.73,Success,Delhi,Transport,Android
T002794,U0160,2/1/2024 7:37,Card,191.6,Success,Mumbai,Entertainment,Android
T002795,U0346,2/15/2024 3:32,UPI,428.1,Success,Bangalore,Fuel,Android
T002796,U0083,12/22/2024 3:23,UPI,243.18,Success,Mumbai,Healthcare,iOS
T002797,U0012,12/9/2024 7:52,Card,1347.68,Success,Kolkata,Fuel,Android
T002798,U0312,12/23/2024 3:55,UPI,449.59,Success,Hyderabad,Food,Android
